iter,date,new_cases
396,2020-10-17,94
396,2020-10-18,175
396,2020-10-19,101
396,2020-10-20,117
396,2020-10-21,106
396,2020-10-22,68
396,2020-10-23,82
396,2020-10-24,149
396,2020-10-25,113
397,2020-10-16,122
397,2020-10-17,54
397,2020-10-18,43
397,2020-10-19,21
397,2020-10-20,73
397,2020-10-21,92
397,2020-10-22,56
397,2020-10-23,86
397,2020-10-24,81
397,2020-10-25,66
398,2020-10-16,126
398,2020-10-17,38
398,2020-10-18,61
398,2020-10-19,142
398,2020-10-20,95
398,2020-10-21,178
398,2020-10-22,165
398,2020-10-23,162
398,2020-10-24,245
398,2020-10-25,155
399,2020-10-16,41
399,2020-10-17,119
399,2020-10-18,36
399,2020-10-19,83
399,2020-10-20,59
399,2020-10-21,55
399,2020-10-22,63
399,2020-10-23,62
399,2020-10-24,161
399,2020-10-25,82
400,2020-10-16,112
400,2020-10-17,45
400,2020-10-18,37
400,2020-10-19,54
400,2020-10-20,63
400,2020-10-21,98
400,2020-10-22,107
400,2020-10-23,69
400,2020-10-24,144
400,2020-10-25,116
401,2020-10-16,76
401,2020-10-17,41
401,2020-10-18,47
401,2020-10-19,64
401,2020-10-20,40
401,2020-10-21,28
401,2020-10-22,29
401,2020-10-23,41
401,2020-10-24,16
401,2020-10-25,41
402,2020-10-16,31
402,2020-10-17,76
402,2020-10-18,34
402,2020-10-19,25
402,2020-10-20,46
402,2020-10-21,37
402,2020-10-22,30
402,2020-10-23,45
402,2020-10-24,77
402,2020-10-25,21
403,2020-10-16,94
403,2020-10-17,75
403,2020-10-18,46
403,2020-10-19,86
403,2020-10-20,63
403,2020-10-21,133
403,2020-10-22,166
403,2020-10-23,94
403,2020-10-24,68
403,2020-10-25,121
404,2020-10-16,66
404,2020-10-17,88
404,2020-10-18,58
404,2020-10-19,93
404,2020-10-20,54
404,2020-10-21,40
404,2020-10-22,40
404,2020-10-23,41
404,2020-10-24,33
404,2020-10-25,44
405,2020-10-16,100
405,2020-10-17,102
405,2020-10-18,91
405,2020-10-19,123
405,2020-10-20,99
405,2020-10-21,116
405,2020-10-22,75
405,2020-10-23,102
405,2020-10-24,73
405,2020-10-25,123
406,2020-10-16,95
406,2020-10-17,115
406,2020-10-18,68
406,2020-10-19,147
406,2020-10-20,89
406,2020-10-21,113
406,2020-10-22,163
406,2020-10-23,116
406,2020-10-24,97
406,2020-10-25,83
407,2020-10-16,79
407,2020-10-17,159
407,2020-10-18,44
407,2020-10-19,142
407,2020-10-20,95
407,2020-10-21,121
407,2020-10-22,140
407,2020-10-23,154
407,2020-10-24,175
407,2020-10-25,161
408,2020-10-16,41
408,2020-10-17,29
408,2020-10-18,16
408,2020-10-19,20
408,2020-10-20,10
408,2020-10-21,21
408,2020-10-22,21
408,2020-10-23,43
408,2020-10-24,33
408,2020-10-25,36
409,2020-10-16,47
409,2020-10-17,65
409,2020-10-18,78
409,2020-10-19,72
409,2020-10-20,73
409,2020-10-21,91
409,2020-10-22,67
409,2020-10-23,68
409,2020-10-24,103
409,2020-10-25,31
410,2020-10-16,32
410,2020-10-17,34
410,2020-10-18,53
410,2020-10-19,20
410,2020-10-20,22
410,2020-10-21,32
410,2020-10-22,35
410,2020-10-23,28
410,2020-10-24,28
410,2020-10-25,21
411,2020-10-16,135
411,2020-10-17,71
411,2020-10-18,56
411,2020-10-19,75
411,2020-10-20,109
411,2020-10-21,80
411,2020-10-22,165
411,2020-10-23,72
411,2020-10-24,91
411,2020-10-25,88
412,2020-10-16,90
412,2020-10-17,35
412,2020-10-18,37
412,2020-10-19,53
412,2020-10-20,45
412,2020-10-21,54
412,2020-10-22,30
412,2020-10-23,58
412,2020-10-24,61
412,2020-10-25,37
413,2020-10-16,80
413,2020-10-17,124
413,2020-10-18,102
413,2020-10-19,151
413,2020-10-20,106
413,2020-10-21,73
413,2020-10-22,104
413,2020-10-23,198
413,2020-10-24,194
413,2020-10-25,121
414,2020-10-16,29
414,2020-10-17,36
414,2020-10-18,51
414,2020-10-19,55
414,2020-10-20,54
414,2020-10-21,12
414,2020-10-22,30
414,2020-10-23,35
414,2020-10-24,13
414,2020-10-25,16
415,2020-10-16,83
415,2020-10-17,131
415,2020-10-18,114
415,2020-10-19,189
415,2020-10-20,153
415,2020-10-21,153
415,2020-10-22,181
415,2020-10-23,319
415,2020-10-24,359
415,2020-10-25,338
416,2020-10-16,117
416,2020-10-17,53
416,2020-10-18,93
416,2020-10-19,110
416,2020-10-20,225
416,2020-10-21,197
416,2020-10-22,74
416,2020-10-23,154
416,2020-10-24,234
416,2020-10-25,149
417,2020-10-16,109
417,2020-10-17,96
417,2020-10-18,98
417,2020-10-19,79
417,2020-10-20,100
417,2020-10-21,80
417,2020-10-22,65
417,2020-10-23,114
417,2020-10-24,109
417,2020-10-25,95
418,2020-10-16,50
418,2020-10-17,63
418,2020-10-18,57
418,2020-10-19,42
418,2020-10-20,18
418,2020-10-21,60
418,2020-10-22,40
418,2020-10-23,52
418,2020-10-24,54
418,2020-10-25,28
419,2020-10-16,62
419,2020-10-17,17
419,2020-10-18,32
419,2020-10-19,41
419,2020-10-20,27
419,2020-10-21,18
419,2020-10-22,16
419,2020-10-23,12
419,2020-10-24,9
419,2020-10-25,29
420,2020-10-16,33
420,2020-10-17,43
420,2020-10-18,61
420,2020-10-19,46
420,2020-10-20,26
420,2020-10-21,56
420,2020-10-22,51
420,2020-10-23,39
420,2020-10-24,28
420,2020-10-25,35
421,2020-10-16,74
421,2020-10-17,115
421,2020-10-18,31
421,2020-10-19,82
421,2020-10-20,62
421,2020-10-21,192
421,2020-10-22,146
421,2020-10-23,90
421,2020-10-24,211
421,2020-10-25,266
422,2020-10-16,54
422,2020-10-17,53
422,2020-10-18,24
422,2020-10-19,27
422,2020-10-20,42
422,2020-10-21,27
422,2020-10-22,68
422,2020-10-23,73
422,2020-10-24,30
422,2020-10-25,35
423,2020-10-16,100
423,2020-10-17,99
423,2020-10-18,176
423,2020-10-19,145
423,2020-10-20,136
423,2020-10-21,84
423,2020-10-22,133
423,2020-10-23,149
423,2020-10-24,168
423,2020-10-25,61
424,2020-10-16,126
424,2020-10-17,123
424,2020-10-18,182
424,2020-10-19,88
424,2020-10-20,134
424,2020-10-21,85
424,2020-10-22,216
424,2020-10-23,215
424,2020-10-24,220
424,2020-10-25,148
425,2020-10-16,89
425,2020-10-17,41
425,2020-10-18,51
425,2020-10-19,60
425,2020-10-20,52
425,2020-10-21,44
425,2020-10-22,110
425,2020-10-23,38
425,2020-10-24,43
425,2020-10-25,40
426,2020-10-16,85
426,2020-10-17,59
426,2020-10-18,64
426,2020-10-19,79
426,2020-10-20,77
426,2020-10-21,65
426,2020-10-22,60
426,2020-10-23,102
426,2020-10-24,86
426,2020-10-25,58
427,2020-10-16,57
427,2020-10-17,93
427,2020-10-18,36
427,2020-10-19,54
427,2020-10-20,87
427,2020-10-21,90
427,2020-10-22,120
427,2020-10-23,177
427,2020-10-24,80
427,2020-10-25,39
428,2020-10-16,89
428,2020-10-17,68
428,2020-10-18,90
428,2020-10-19,88
428,2020-10-20,92
428,2020-10-21,77
428,2020-10-22,81
428,2020-10-23,120
428,2020-10-24,111
428,2020-10-25,136
429,2020-10-16,91
429,2020-10-17,226
429,2020-10-18,119
429,2020-10-19,250
429,2020-10-20,319
429,2020-10-21,434
429,2020-10-22,452
429,2020-10-23,625
429,2020-10-24,395
429,2020-10-25,326
430,2020-10-16,60
430,2020-10-17,86
430,2020-10-18,95
430,2020-10-19,32
430,2020-10-20,50
430,2020-10-21,31
430,2020-10-22,35
430,2020-10-23,59
430,2020-10-24,56
430,2020-10-25,19
431,2020-10-16,58
431,2020-10-17,39
431,2020-10-18,64
431,2020-10-19,60
431,2020-10-20,58
431,2020-10-21,47
431,2020-10-22,44
431,2020-10-23,38
431,2020-10-24,30
431,2020-10-25,71
432,2020-10-16,80
432,2020-10-17,73
432,2020-10-18,102
432,2020-10-19,50
432,2020-10-20,79
432,2020-10-21,113
432,2020-10-22,87
432,2020-10-23,100
432,2020-10-24,128
432,2020-10-25,182
433,2020-10-16,91
433,2020-10-17,38
433,2020-10-18,59
433,2020-10-19,56
433,2020-10-20,98
433,2020-10-21,29
433,2020-10-22,64
433,2020-10-23,60
433,2020-10-24,73
433,2020-10-25,44
434,2020-10-16,130
434,2020-10-17,171
434,2020-10-18,148
434,2020-10-19,172
434,2020-10-20,153
434,2020-10-21,141
434,2020-10-22,186
434,2020-10-23,329
434,2020-10-24,270
434,2020-10-25,386
435,2020-10-16,40
435,2020-10-17,141
435,2020-10-18,90
435,2020-10-19,75
435,2020-10-20,47
435,2020-10-21,45
435,2020-10-22,78
435,2020-10-23,88
435,2020-10-24,91
435,2020-10-25,61
436,2020-10-16,52
436,2020-10-17,43
436,2020-10-18,49
436,2020-10-19,18
436,2020-10-20,40
436,2020-10-21,30
436,2020-10-22,51
436,2020-10-23,32
436,2020-10-24,30
436,2020-10-25,25
437,2020-10-16,53
437,2020-10-17,42
437,2020-10-18,64
437,2020-10-19,34
437,2020-10-20,36
437,2020-10-21,36
437,2020-10-22,54
437,2020-10-23,35
437,2020-10-24,18
437,2020-10-25,41
438,2020-10-16,48
438,2020-10-17,224
438,2020-10-18,112
438,2020-10-19,55
438,2020-10-20,161
438,2020-10-21,85
438,2020-10-22,110
438,2020-10-23,99
438,2020-10-24,79
438,2020-10-25,183
439,2020-10-16,60
439,2020-10-17,83
439,2020-10-18,44
439,2020-10-19,72
439,2020-10-20,51
439,2020-10-21,48
439,2020-10-22,41
439,2020-10-23,105
439,2020-10-24,78
439,2020-10-25,81
440,2020-10-16,109
440,2020-10-17,84
440,2020-10-18,173
440,2020-10-19,95
440,2020-10-20,119
440,2020-10-21,109
440,2020-10-22,53
440,2020-10-23,108
440,2020-10-24,112
440,2020-10-25,95
441,2020-10-16,114
441,2020-10-17,60
441,2020-10-18,128
441,2020-10-19,80
441,2020-10-20,86
441,2020-10-21,88
441,2020-10-22,121
441,2020-10-23,118
441,2020-10-24,123
441,2020-10-25,110
442,2020-10-16,30
442,2020-10-17,141
442,2020-10-18,71
442,2020-10-19,107
442,2020-10-20,71
442,2020-10-21,79
442,2020-10-22,148
442,2020-10-23,183
442,2020-10-24,124
442,2020-10-25,172
443,2020-10-16,29
443,2020-10-17,52
443,2020-10-18,43
443,2020-10-19,35
443,2020-10-20,19
443,2020-10-21,46
443,2020-10-22,29
443,2020-10-23,50
443,2020-10-24,23
443,2020-10-25,8
444,2020-10-16,55
444,2020-10-17,107
444,2020-10-18,42
444,2020-10-19,78
444,2020-10-20,22
444,2020-10-21,126
444,2020-10-22,24
444,2020-10-23,57
444,2020-10-24,76
444,2020-10-25,52
445,2020-10-16,63
445,2020-10-17,39
445,2020-10-18,48
445,2020-10-19,44
445,2020-10-20,28
445,2020-10-21,71
445,2020-10-22,31
445,2020-10-23,14
445,2020-10-24,39
445,2020-10-25,9
446,2020-10-16,58
446,2020-10-17,45
446,2020-10-18,29
446,2020-10-19,53
446,2020-10-20,146
446,2020-10-21,51
446,2020-10-22,25
446,2020-10-23,47
446,2020-10-24,24
446,2020-10-25,50
447,2020-10-16,26
447,2020-10-17,121
447,2020-10-18,82
447,2020-10-19,53
447,2020-10-20,122
447,2020-10-21,132
447,2020-10-22,75
447,2020-10-23,45
447,2020-10-24,188
447,2020-10-25,208
448,2020-10-16,13
448,2020-10-17,31
448,2020-10-18,39
448,2020-10-19,29
448,2020-10-20,32
448,2020-10-21,29
448,2020-10-22,28
448,2020-10-23,56
448,2020-10-24,44
448,2020-10-25,31
449,2020-10-16,90
449,2020-10-17,52
449,2020-10-18,115
449,2020-10-19,29
449,2020-10-20,89
449,2020-10-21,127
449,2020-10-22,154
449,2020-10-23,88
449,2020-10-24,96
449,2020-10-25,114
450,2020-10-16,44
450,2020-10-17,39
450,2020-10-18,25
450,2020-10-19,40
450,2020-10-20,80
450,2020-10-21,25
450,2020-10-22,14
450,2020-10-23,32
450,2020-10-24,60
450,2020-10-25,26
451,2020-10-16,31
451,2020-10-17,59
451,2020-10-18,19
451,2020-10-19,34
451,2020-10-20,69
451,2020-10-21,37
451,2020-10-22,53
451,2020-10-23,48
451,2020-10-24,45
451,2020-10-25,54
452,2020-10-16,50
452,2020-10-17,25
452,2020-10-18,25
452,2020-10-19,45
452,2020-10-20,32
452,2020-10-21,29
452,2020-10-22,40
452,2020-10-23,33
452,2020-10-24,18
452,2020-10-25,19
453,2020-10-16,35
453,2020-10-17,67
453,2020-10-18,36
453,2020-10-19,117
453,2020-10-20,102
453,2020-10-21,101
453,2020-10-22,21
453,2020-10-23,87
453,2020-10-24,61
453,2020-10-25,144
454,2020-10-16,46
454,2020-10-17,74
454,2020-10-18,61
454,2020-10-19,41
454,2020-10-20,58
454,2020-10-21,24
454,2020-10-22,75
454,2020-10-23,50
454,2020-10-24,47
454,2020-10-25,51
455,2020-10-16,108
455,2020-10-17,75
455,2020-10-18,42
455,2020-10-19,109
455,2020-10-20,53
455,2020-10-21,53
455,2020-10-22,73
455,2020-10-23,80
455,2020-10-24,78
455,2020-10-25,49
456,2020-10-16,119
456,2020-10-17,59
456,2020-10-18,113
456,2020-10-19,51
456,2020-10-20,42
456,2020-10-21,121
456,2020-10-22,34
456,2020-10-23,89
456,2020-10-24,54
456,2020-10-25,68
457,2020-10-16,109
457,2020-10-17,115
457,2020-10-18,46
457,2020-10-19,88
457,2020-10-20,35
457,2020-10-21,35
457,2020-10-22,68
457,2020-10-23,59
457,2020-10-24,37
457,2020-10-25,60
458,2020-10-16,81
458,2020-10-17,94
458,2020-10-18,107
458,2020-10-19,144
458,2020-10-20,99
458,2020-10-21,132
458,2020-10-22,138
458,2020-10-23,185
458,2020-10-24,119
458,2020-10-25,222
459,2020-10-16,57
459,2020-10-17,39
459,2020-10-18,72
459,2020-10-19,138
459,2020-10-20,88
459,2020-10-21,101
459,2020-10-22,63
459,2020-10-23,55
459,2020-10-24,62
459,2020-10-25,88
460,2020-10-16,210
460,2020-10-17,104
460,2020-10-18,109
460,2020-10-19,96
460,2020-10-20,229
460,2020-10-21,110
460,2020-10-22,134
460,2020-10-23,219
460,2020-10-24,144
460,2020-10-25,170
461,2020-10-16,128
461,2020-10-17,107
461,2020-10-18,69
461,2020-10-19,130
461,2020-10-20,106
461,2020-10-21,79
461,2020-10-22,117
461,2020-10-23,116
461,2020-10-24,91
461,2020-10-25,160
462,2020-10-16,40
462,2020-10-17,45
462,2020-10-18,56
462,2020-10-19,26
462,2020-10-20,33
462,2020-10-21,43
462,2020-10-22,36
462,2020-10-23,39
462,2020-10-24,28
462,2020-10-25,32
463,2020-10-16,65
463,2020-10-17,109
463,2020-10-18,76
463,2020-10-19,53
463,2020-10-20,48
463,2020-10-21,51
463,2020-10-22,41
463,2020-10-23,40
463,2020-10-24,49
463,2020-10-25,93
464,2020-10-16,57
464,2020-10-17,226
464,2020-10-18,88
464,2020-10-19,78
464,2020-10-20,48
464,2020-10-21,100
464,2020-10-22,84
464,2020-10-23,160
464,2020-10-24,122
464,2020-10-25,99
465,2020-10-16,66
465,2020-10-17,50
465,2020-10-18,87
465,2020-10-19,108
465,2020-10-20,43
465,2020-10-21,47
465,2020-10-22,56
465,2020-10-23,83
465,2020-10-24,95
465,2020-10-25,117
466,2020-10-16,88
466,2020-10-17,76
466,2020-10-18,148
466,2020-10-19,95
466,2020-10-20,120
466,2020-10-21,200
466,2020-10-22,168
466,2020-10-23,222
466,2020-10-24,186
466,2020-10-25,274
467,2020-10-16,101
467,2020-10-17,77
467,2020-10-18,91
467,2020-10-19,92
467,2020-10-20,183
467,2020-10-21,111
467,2020-10-22,87
467,2020-10-23,129
467,2020-10-24,145
467,2020-10-25,122
468,2020-10-16,80
468,2020-10-17,83
468,2020-10-18,122
468,2020-10-19,58
468,2020-10-20,117
468,2020-10-21,44
468,2020-10-22,139
468,2020-10-23,63
468,2020-10-24,116
468,2020-10-25,97
469,2020-10-16,51
469,2020-10-17,64
469,2020-10-18,83
469,2020-10-19,41
469,2020-10-20,53
469,2020-10-21,54
469,2020-10-22,40
469,2020-10-23,54
469,2020-10-24,69
469,2020-10-25,133
470,2020-10-16,107
470,2020-10-17,65
470,2020-10-18,91
470,2020-10-19,156
470,2020-10-20,149
470,2020-10-21,148
470,2020-10-22,96
470,2020-10-23,140
470,2020-10-24,147
470,2020-10-25,123
471,2020-10-16,63
471,2020-10-17,88
471,2020-10-18,122
471,2020-10-19,91
471,2020-10-20,45
471,2020-10-21,78
471,2020-10-22,135
471,2020-10-23,118
471,2020-10-24,111
471,2020-10-25,63
472,2020-10-16,95
472,2020-10-17,76
472,2020-10-18,115
472,2020-10-19,90
472,2020-10-20,184
472,2020-10-21,92
472,2020-10-22,91
472,2020-10-23,107
472,2020-10-24,121
472,2020-10-25,128
473,2020-10-16,30
473,2020-10-17,36
473,2020-10-18,39
473,2020-10-19,30
473,2020-10-20,65
473,2020-10-21,69
473,2020-10-22,44
473,2020-10-23,49
473,2020-10-24,32
473,2020-10-25,36
474,2020-10-16,33
474,2020-10-17,28
474,2020-10-18,42
474,2020-10-19,43
474,2020-10-20,71
474,2020-10-21,37
474,2020-10-22,48
474,2020-10-23,45
474,2020-10-24,44
474,2020-10-25,37
475,2020-10-16,51
475,2020-10-17,42
475,2020-10-18,37
475,2020-10-19,65
475,2020-10-20,33
475,2020-10-21,16
475,2020-10-22,54
475,2020-10-23,43
475,2020-10-24,34
475,2020-10-25,36
476,2020-10-16,43
476,2020-10-17,60
476,2020-10-18,58
476,2020-10-19,82
476,2020-10-20,118
476,2020-10-21,177
476,2020-10-22,90
476,2020-10-23,136
476,2020-10-24,85
476,2020-10-25,63
477,2020-10-16,20
477,2020-10-17,27
477,2020-10-18,41
477,2020-10-19,21
477,2020-10-20,31
477,2020-10-21,19
477,2020-10-22,15
477,2020-10-23,66
477,2020-10-24,12
477,2020-10-25,87
478,2020-10-16,91
478,2020-10-17,97
478,2020-10-18,45
478,2020-10-19,91
478,2020-10-20,81
478,2020-10-21,92
478,2020-10-22,108
478,2020-10-23,90
478,2020-10-24,76
478,2020-10-25,95
479,2020-10-16,39
479,2020-10-17,45
479,2020-10-18,78
479,2020-10-19,79
479,2020-10-20,43
479,2020-10-21,11
479,2020-10-22,45
479,2020-10-23,53
479,2020-10-24,40
479,2020-10-25,71
480,2020-10-16,70
480,2020-10-17,68
480,2020-10-18,43
480,2020-10-19,44
480,2020-10-20,67
480,2020-10-21,140
480,2020-10-22,46
480,2020-10-23,24
480,2020-10-24,21
480,2020-10-25,59
481,2020-10-16,27
481,2020-10-17,16
481,2020-10-18,24
481,2020-10-19,33
481,2020-10-20,25
481,2020-10-21,59
481,2020-10-22,62
481,2020-10-23,23
481,2020-10-24,20
481,2020-10-25,46
482,2020-10-16,22
482,2020-10-17,38
482,2020-10-18,15
482,2020-10-19,18
482,2020-10-20,17
482,2020-10-21,16
482,2020-10-22,15
482,2020-10-23,11
482,2020-10-24,3
482,2020-10-25,21
483,2020-10-16,35
483,2020-10-17,37
483,2020-10-18,65
483,2020-10-19,22
483,2020-10-20,25
483,2020-10-21,39
483,2020-10-22,79
483,2020-10-23,72
483,2020-10-24,83
483,2020-10-25,50
484,2020-10-16,12
484,2020-10-17,45
484,2020-10-18,21
484,2020-10-19,46
484,2020-10-20,14
484,2020-10-21,70
484,2020-10-22,72
484,2020-10-23,69
484,2020-10-24,57
484,2020-10-25,61
485,2020-10-16,17
485,2020-10-17,42
485,2020-10-18,61
485,2020-10-19,114
485,2020-10-20,31
485,2020-10-21,87
485,2020-10-22,60
485,2020-10-23,40
485,2020-10-24,50
485,2020-10-25,50
486,2020-10-16,157
486,2020-10-17,164
486,2020-10-18,68
486,2020-10-19,42
486,2020-10-20,60
486,2020-10-21,129
486,2020-10-22,35
486,2020-10-23,112
486,2020-10-24,114
486,2020-10-25,176
487,2020-10-16,85
487,2020-10-17,249
487,2020-10-18,88
487,2020-10-19,152
487,2020-10-20,235
487,2020-10-21,147
487,2020-10-22,258
487,2020-10-23,96
487,2020-10-24,165
487,2020-10-25,637
488,2020-10-16,73
488,2020-10-17,24
488,2020-10-18,39
488,2020-10-19,57
488,2020-10-20,19
488,2020-10-21,16
488,2020-10-22,48
488,2020-10-23,33
488,2020-10-24,40
488,2020-10-25,34
489,2020-10-16,31
489,2020-10-17,29
489,2020-10-18,35
489,2020-10-19,27
489,2020-10-20,29
489,2020-10-21,24
489,2020-10-22,14
489,2020-10-23,16
489,2020-10-24,12
489,2020-10-25,12
490,2020-10-16,64
490,2020-10-17,113
490,2020-10-18,91
490,2020-10-19,137
490,2020-10-20,126
490,2020-10-21,96
490,2020-10-22,83
490,2020-10-23,125
490,2020-10-24,182
490,2020-10-25,165
491,2020-10-16,105
491,2020-10-17,67
491,2020-10-18,76
491,2020-10-19,68
491,2020-10-20,77
491,2020-10-21,38
491,2020-10-22,20
491,2020-10-23,72
491,2020-10-24,10
491,2020-10-25,50
492,2020-10-16,17
492,2020-10-17,29
492,2020-10-18,49
492,2020-10-19,38
492,2020-10-20,40
492,2020-10-21,28
492,2020-10-22,103
492,2020-10-23,43
492,2020-10-24,45
492,2020-10-25,33
493,2020-10-16,133
493,2020-10-17,51
493,2020-10-18,72
493,2020-10-19,91
493,2020-10-20,185
493,2020-10-21,88
493,2020-10-22,95
493,2020-10-23,86
493,2020-10-24,41
493,2020-10-25,95
494,2020-10-16,69
494,2020-10-17,64
494,2020-10-18,89
494,2020-10-19,77
494,2020-10-20,104
494,2020-10-21,59
494,2020-10-22,99
494,2020-10-23,119
494,2020-10-24,80
494,2020-10-25,80
495,2020-10-16,59
495,2020-10-17,65
495,2020-10-18,42
495,2020-10-19,58
495,2020-10-20,21
495,2020-10-21,39
495,2020-10-22,38
495,2020-10-23,55
495,2020-10-24,24
495,2020-10-25,77
496,2020-10-16,74
496,2020-10-17,55
496,2020-10-18,83
496,2020-10-19,45
496,2020-10-20,60
496,2020-10-21,50
496,2020-10-22,49
496,2020-10-23,44
496,2020-10-24,39
496,2020-10-25,34
497,2020-10-16,38
497,2020-10-17,138
497,2020-10-18,118
497,2020-10-19,38
497,2020-10-20,13
497,2020-10-21,84
497,2020-10-22,92
497,2020-10-23,111
497,2020-10-24,68
497,2020-10-25,36
498,2020-10-16,21
498,2020-10-17,58
498,2020-10-18,37
498,2020-10-19,71
498,2020-10-20,50
498,2020-10-21,67
498,2020-10-22,67
498,2020-10-23,19
498,2020-10-24,40
498,2020-10-25,25
499,2020-10-16,54
499,2020-10-17,123
499,2020-10-18,56
499,2020-10-19,53
499,2020-10-20,56
499,2020-10-21,25
499,2020-10-22,36
499,2020-10-23,100
499,2020-10-24,70
499,2020-10-25,99
500,2020-10-16,53
500,2020-10-17,62
500,2020-10-18,44
500,2020-10-19,63
500,2020-10-20,41
500,2020-10-21,43
500,2020-10-22,65
500,2020-10-23,36
500,2020-10-24,49
500,2020-10-25,35
501,2020-10-16,43
501,2020-10-17,64
501,2020-10-18,41
501,2020-10-19,38
501,2020-10-20,48
501,2020-10-21,54
501,2020-10-22,23
501,2020-10-23,31
501,2020-10-24,41
501,2020-10-25,20
502,2020-10-16,25
502,2020-10-17,53
502,2020-10-18,57
502,2020-10-19,117
502,2020-10-20,48
502,2020-10-21,73
502,2020-10-22,66
502,2020-10-23,86
502,2020-10-24,158
502,2020-10-25,47
503,2020-10-16,35
503,2020-10-17,45
503,2020-10-18,62
503,2020-10-19,35
503,2020-10-20,54
503,2020-10-21,51
503,2020-10-22,84
503,2020-10-23,28
503,2020-10-24,40
503,2020-10-25,31
504,2020-10-16,30
504,2020-10-17,48
504,2020-10-18,106
504,2020-10-19,101
504,2020-10-20,37
504,2020-10-21,95
504,2020-10-22,93
504,2020-10-23,60
504,2020-10-24,134
504,2020-10-25,42
505,2020-10-16,35
505,2020-10-17,37
505,2020-10-18,81
505,2020-10-19,33
505,2020-10-20,22
505,2020-10-21,16
505,2020-10-22,27
505,2020-10-23,20
505,2020-10-24,10
505,2020-10-25,11
506,2020-10-16,97
506,2020-10-17,65
506,2020-10-18,59
506,2020-10-19,82
506,2020-10-20,91
506,2020-10-21,46
506,2020-10-22,46
506,2020-10-23,93
506,2020-10-24,68
506,2020-10-25,46
507,2020-10-16,74
507,2020-10-17,33
507,2020-10-18,61
507,2020-10-19,58
507,2020-10-20,26
507,2020-10-21,104
507,2020-10-22,92
507,2020-10-23,109
507,2020-10-24,31
507,2020-10-25,100
508,2020-10-16,127
508,2020-10-17,106
508,2020-10-18,49
508,2020-10-19,108
508,2020-10-20,62
508,2020-10-21,54
508,2020-10-22,77
508,2020-10-23,77
508,2020-10-24,29
508,2020-10-25,104
509,2020-10-16,31
509,2020-10-17,59
509,2020-10-18,31
509,2020-10-19,24
509,2020-10-20,8
509,2020-10-21,41
509,2020-10-22,26
509,2020-10-23,35
509,2020-10-24,27
509,2020-10-25,15
510,2020-10-16,51
510,2020-10-17,88
510,2020-10-18,39
510,2020-10-19,35
510,2020-10-20,18
510,2020-10-21,46
510,2020-10-22,19
510,2020-10-23,35
510,2020-10-24,41
510,2020-10-25,15
511,2020-10-16,50
511,2020-10-17,320
511,2020-10-18,163
511,2020-10-19,110
511,2020-10-20,104
511,2020-10-21,227
511,2020-10-22,215
511,2020-10-23,560
511,2020-10-24,325
511,2020-10-25,302
512,2020-10-16,93
512,2020-10-17,53
512,2020-10-18,53
512,2020-10-19,46
512,2020-10-20,35
512,2020-10-21,51
512,2020-10-22,43
512,2020-10-23,76
512,2020-10-24,32
512,2020-10-25,33
513,2020-10-16,59
513,2020-10-17,116
513,2020-10-18,46
513,2020-10-19,167
513,2020-10-20,145
513,2020-10-21,87
513,2020-10-22,67
513,2020-10-23,113
513,2020-10-24,101
513,2020-10-25,68
514,2020-10-16,89
514,2020-10-17,70
514,2020-10-18,88
514,2020-10-19,20
514,2020-10-20,57
514,2020-10-21,40
514,2020-10-22,31
514,2020-10-23,52
514,2020-10-24,37
514,2020-10-25,102
515,2020-10-16,73
515,2020-10-17,131
515,2020-10-18,42
515,2020-10-19,111
515,2020-10-20,84
515,2020-10-21,90
515,2020-10-22,68
515,2020-10-23,71
515,2020-10-24,41
515,2020-10-25,46
516,2020-10-16,73
516,2020-10-17,48
516,2020-10-18,46
516,2020-10-19,97
516,2020-10-20,45
516,2020-10-21,46
516,2020-10-22,28
516,2020-10-23,19
516,2020-10-24,76
516,2020-10-25,37
517,2020-10-16,53
517,2020-10-17,49
517,2020-10-18,21
517,2020-10-19,51
517,2020-10-20,26
517,2020-10-21,41
517,2020-10-22,35
517,2020-10-23,13
517,2020-10-24,45
517,2020-10-25,44
518,2020-10-16,45
518,2020-10-17,42
518,2020-10-18,58
518,2020-10-19,54
518,2020-10-20,62
518,2020-10-21,21
518,2020-10-22,63
518,2020-10-23,63
518,2020-10-24,23
518,2020-10-25,27
519,2020-10-16,73
519,2020-10-17,60
519,2020-10-18,91
519,2020-10-19,68
519,2020-10-20,39
519,2020-10-21,26
519,2020-10-22,93
519,2020-10-23,66
519,2020-10-24,81
519,2020-10-25,56
520,2020-10-16,45
520,2020-10-17,72
520,2020-10-18,48
520,2020-10-19,51
520,2020-10-20,49
520,2020-10-21,64
520,2020-10-22,66
520,2020-10-23,55
520,2020-10-24,97
520,2020-10-25,82
521,2020-10-16,83
521,2020-10-17,69
521,2020-10-18,67
521,2020-10-19,125
521,2020-10-20,81
521,2020-10-21,74
521,2020-10-22,61
521,2020-10-23,58
521,2020-10-24,75
521,2020-10-25,105
522,2020-10-16,58
522,2020-10-17,88
522,2020-10-18,115
522,2020-10-19,96
522,2020-10-20,84
522,2020-10-21,60
522,2020-10-22,66
522,2020-10-23,151
522,2020-10-24,78
522,2020-10-25,116
523,2020-10-16,26
523,2020-10-17,96
