iter,date,new_cases
253,2021-01-15,43
253,2021-01-16,135
253,2021-01-17,67
253,2021-01-18,142
253,2021-01-19,172
253,2021-01-20,223
254,2021-01-07,19
254,2021-01-08,17
254,2021-01-09,34
254,2021-01-10,25
254,2021-01-11,48
254,2021-01-12,60
254,2021-01-13,94
254,2021-01-14,78
254,2021-01-15,128
254,2021-01-16,141
254,2021-01-17,99
254,2021-01-18,227
254,2021-01-19,397
254,2021-01-20,723
255,2021-01-07,28
255,2021-01-08,60
255,2021-01-09,42
255,2021-01-10,31
255,2021-01-11,49
255,2021-01-12,41
255,2021-01-13,152
255,2021-01-14,143
255,2021-01-15,344
255,2021-01-16,176
255,2021-01-17,173
255,2021-01-18,302
255,2021-01-19,575
255,2021-01-20,846
256,2021-01-07,36
256,2021-01-08,19
256,2021-01-09,26
256,2021-01-10,23
256,2021-01-11,40
256,2021-01-12,51
256,2021-01-13,136
256,2021-01-14,150
256,2021-01-15,184
256,2021-01-16,247
256,2021-01-17,452
256,2021-01-18,314
256,2021-01-19,239
256,2021-01-20,431
257,2021-01-07,11
257,2021-01-08,2
257,2021-01-09,4
257,2021-01-10,10
257,2021-01-11,5
257,2021-01-12,15
257,2021-01-13,12
257,2021-01-14,18
257,2021-01-15,31
257,2021-01-16,34
257,2021-01-17,16
257,2021-01-18,21
257,2021-01-19,38
257,2021-01-20,17
258,2021-01-07,24
258,2021-01-08,8
258,2021-01-09,29
258,2021-01-10,47
258,2021-01-11,23
258,2021-01-12,27
258,2021-01-13,21
258,2021-01-14,37
258,2021-01-15,33
258,2021-01-16,115
258,2021-01-17,33
258,2021-01-18,63
258,2021-01-19,43
258,2021-01-20,55
259,2021-01-07,6
259,2021-01-08,17
259,2021-01-09,15
259,2021-01-10,27
259,2021-01-11,21
259,2021-01-12,35
259,2021-01-13,53
259,2021-01-14,37
259,2021-01-15,36
259,2021-01-16,72
259,2021-01-17,81
259,2021-01-18,31
259,2021-01-19,70
259,2021-01-20,56
260,2021-01-07,39
260,2021-01-08,65
260,2021-01-09,58
260,2021-01-10,149
260,2021-01-11,349
260,2021-01-12,280
260,2021-01-13,714
260,2021-01-14,642
260,2021-01-15,1127
260,2021-01-16,1625
260,2021-01-17,2508
260,2021-01-18,2317
260,2021-01-19,4645
260,2021-01-20,7325
261,2021-01-07,12
261,2021-01-08,35
261,2021-01-09,52
261,2021-01-10,22
261,2021-01-11,88
261,2021-01-12,86
261,2021-01-13,168
261,2021-01-14,159
261,2021-01-15,97
261,2021-01-16,215
261,2021-01-17,451
261,2021-01-18,468
261,2021-01-19,672
261,2021-01-20,912
262,2021-01-07,10
262,2021-01-08,14
262,2021-01-09,44
262,2021-01-10,58
262,2021-01-11,35
262,2021-01-12,60
262,2021-01-13,51
262,2021-01-14,137
262,2021-01-15,168
262,2021-01-16,151
262,2021-01-17,321
262,2021-01-18,192
262,2021-01-19,211
262,2021-01-20,438
263,2021-01-07,7
263,2021-01-08,57
263,2021-01-09,74
263,2021-01-10,80
263,2021-01-11,154
263,2021-01-12,51
263,2021-01-13,137
263,2021-01-14,85
263,2021-01-15,172
263,2021-01-16,679
263,2021-01-17,556
263,2021-01-18,602
263,2021-01-19,1230
263,2021-01-20,2244
264,2021-01-07,9
264,2021-01-08,28
264,2021-01-09,9
264,2021-01-10,13
264,2021-01-11,17
264,2021-01-12,11
264,2021-01-13,19
264,2021-01-14,15
264,2021-01-15,13
264,2021-01-16,16
264,2021-01-17,14
264,2021-01-18,17
264,2021-01-19,26
264,2021-01-20,33
265,2021-01-07,9
265,2021-01-08,6
265,2021-01-09,4
265,2021-01-10,12
265,2021-01-11,6
265,2021-01-12,11
265,2021-01-13,5
265,2021-01-14,9
265,2021-01-15,15
265,2021-01-16,15
265,2021-01-17,17
265,2021-01-18,9
265,2021-01-19,20
265,2021-01-20,10
266,2021-01-07,67
266,2021-01-08,19
266,2021-01-09,63
266,2021-01-10,47
266,2021-01-11,116
266,2021-01-12,318
266,2021-01-13,327
266,2021-01-14,501
266,2021-01-15,933
266,2021-01-16,817
266,2021-01-17,2567
266,2021-01-18,4328
266,2021-01-19,3566
266,2021-01-20,4451
267,2021-01-07,15
267,2021-01-08,8
267,2021-01-09,14
267,2021-01-10,2
267,2021-01-11,20
267,2021-01-12,11
267,2021-01-13,15
267,2021-01-14,14
267,2021-01-15,12
267,2021-01-16,18
267,2021-01-17,36
267,2021-01-18,18
267,2021-01-19,12
267,2021-01-20,25
268,2021-01-07,24
268,2021-01-08,77
268,2021-01-09,22
268,2021-01-10,20
268,2021-01-11,48
268,2021-01-12,127
268,2021-01-13,110
268,2021-01-14,97
268,2021-01-15,153
268,2021-01-16,164
268,2021-01-17,323
268,2021-01-18,487
268,2021-01-19,488
268,2021-01-20,668
269,2021-01-07,8
269,2021-01-08,11
269,2021-01-09,18
269,2021-01-10,13
269,2021-01-11,24
269,2021-01-12,19
269,2021-01-13,18
269,2021-01-14,24
269,2021-01-15,60
269,2021-01-16,40
269,2021-01-17,26
269,2021-01-18,67
269,2021-01-19,40
269,2021-01-20,51
270,2021-01-07,15
270,2021-01-08,9
270,2021-01-09,4
270,2021-01-10,7
270,2021-01-11,19
270,2021-01-12,15
270,2021-01-13,15
270,2021-01-14,33
270,2021-01-15,15
270,2021-01-16,31
270,2021-01-17,22
270,2021-01-18,32
270,2021-01-19,25
270,2021-01-20,56
271,2021-01-07,3
271,2021-01-08,2
271,2021-01-09,12
271,2021-01-10,12
271,2021-01-11,19
271,2021-01-12,15
271,2021-01-13,15
271,2021-01-14,15
271,2021-01-15,19
271,2021-01-16,11
271,2021-01-17,17
271,2021-01-18,11
271,2021-01-19,13
271,2021-01-20,18
272,2021-01-07,2
272,2021-01-08,8
272,2021-01-09,3
272,2021-01-10,5
272,2021-01-11,3
272,2021-01-12,3
272,2021-01-13,3
272,2021-01-14,2
272,2021-01-15,0
272,2021-01-16,5
272,2021-01-17,1
272,2021-01-18,3
272,2021-01-19,1
272,2021-01-20,1
273,2021-01-07,5
273,2021-01-08,13
273,2021-01-09,12
273,2021-01-10,11
273,2021-01-11,9
273,2021-01-12,26
273,2021-01-13,26
273,2021-01-14,9
273,2021-01-15,25
273,2021-01-16,12
273,2021-01-17,24
273,2021-01-18,29
273,2021-01-19,24
273,2021-01-20,14
274,2021-01-07,28
274,2021-01-08,29
274,2021-01-09,60
274,2021-01-10,30
274,2021-01-11,87
274,2021-01-12,167
274,2021-01-13,126
274,2021-01-14,180
274,2021-01-15,279
274,2021-01-16,264
274,2021-01-17,665
274,2021-01-18,1080
274,2021-01-19,489
274,2021-01-20,1496
275,2021-01-07,34
275,2021-01-08,13
275,2021-01-09,17
275,2021-01-10,19
275,2021-01-11,14
275,2021-01-12,26
275,2021-01-13,18
275,2021-01-14,44
275,2021-01-15,44
275,2021-01-16,20
275,2021-01-17,30
275,2021-01-18,50
275,2021-01-19,111
275,2021-01-20,59
276,2021-01-07,7
276,2021-01-08,10
276,2021-01-09,29
276,2021-01-10,9
276,2021-01-11,15
276,2021-01-12,39
276,2021-01-13,40
276,2021-01-14,51
276,2021-01-15,86
276,2021-01-16,56
276,2021-01-17,148
276,2021-01-18,137
276,2021-01-19,104
276,2021-01-20,234
277,2021-01-07,8
277,2021-01-08,13
277,2021-01-09,16
277,2021-01-10,18
277,2021-01-11,21
277,2021-01-12,17
277,2021-01-13,26
277,2021-01-14,30
277,2021-01-15,63
277,2021-01-16,51
277,2021-01-17,51
277,2021-01-18,37
277,2021-01-19,79
277,2021-01-20,62
278,2021-01-07,7
278,2021-01-08,13
278,2021-01-09,13
278,2021-01-10,13
278,2021-01-11,32
278,2021-01-12,14
278,2021-01-13,25
278,2021-01-14,21
278,2021-01-15,19
278,2021-01-16,9
278,2021-01-17,29
278,2021-01-18,23
278,2021-01-19,17
278,2021-01-20,58
279,2021-01-07,10
279,2021-01-08,30
279,2021-01-09,9
279,2021-01-10,12
279,2021-01-11,8
279,2021-01-12,8
279,2021-01-13,6
279,2021-01-14,13
279,2021-01-15,20
279,2021-01-16,12
279,2021-01-17,13
279,2021-01-18,20
279,2021-01-19,7
279,2021-01-20,14
280,2021-01-07,32
280,2021-01-08,33
280,2021-01-09,62
280,2021-01-10,100
280,2021-01-11,88
280,2021-01-12,154
280,2021-01-13,134
280,2021-01-14,148
280,2021-01-15,143
280,2021-01-16,370
280,2021-01-17,487
280,2021-01-18,788
280,2021-01-19,1056
280,2021-01-20,1099
281,2021-01-07,13
281,2021-01-08,19
281,2021-01-09,19
281,2021-01-10,60
281,2021-01-11,44
281,2021-01-12,22
281,2021-01-13,58
281,2021-01-14,109
281,2021-01-15,65
281,2021-01-16,143
281,2021-01-17,226
281,2021-01-18,181
281,2021-01-19,189
281,2021-01-20,244
282,2021-01-07,8
282,2021-01-08,7
282,2021-01-09,18
282,2021-01-10,4
282,2021-01-11,8
282,2021-01-12,9
282,2021-01-13,4
282,2021-01-14,5
282,2021-01-15,10
282,2021-01-16,7
282,2021-01-17,13
282,2021-01-18,13
282,2021-01-19,8
282,2021-01-20,24
283,2021-01-07,7
283,2021-01-08,16
283,2021-01-09,7
283,2021-01-10,21
283,2021-01-11,8
283,2021-01-12,9
283,2021-01-13,16
283,2021-01-14,17
283,2021-01-15,12
283,2021-01-16,11
283,2021-01-17,16
283,2021-01-18,11
283,2021-01-19,12
283,2021-01-20,11
284,2021-01-07,9
284,2021-01-08,4
284,2021-01-09,9
284,2021-01-10,2
284,2021-01-11,30
284,2021-01-12,16
284,2021-01-13,23
284,2021-01-14,22
284,2021-01-15,25
284,2021-01-16,37
284,2021-01-17,41
284,2021-01-18,19
284,2021-01-19,57
284,2021-01-20,46
285,2021-01-07,19
285,2021-01-08,21
285,2021-01-09,20
285,2021-01-10,28
285,2021-01-11,36
285,2021-01-12,35
285,2021-01-13,18
285,2021-01-14,19
285,2021-01-15,40
285,2021-01-16,29
285,2021-01-17,52
285,2021-01-18,52
285,2021-01-19,51
285,2021-01-20,108
286,2021-01-07,11
286,2021-01-08,10
286,2021-01-09,11
286,2021-01-10,8
286,2021-01-11,7
286,2021-01-12,10
286,2021-01-13,7
286,2021-01-14,6
286,2021-01-15,3
286,2021-01-16,6
286,2021-01-17,16
286,2021-01-18,7
286,2021-01-19,1
286,2021-01-20,4
287,2021-01-07,8
287,2021-01-08,12
287,2021-01-09,16
287,2021-01-10,30
287,2021-01-11,11
287,2021-01-12,21
287,2021-01-13,56
287,2021-01-14,66
287,2021-01-15,16
287,2021-01-16,105
287,2021-01-17,77
287,2021-01-18,44
287,2021-01-19,58
287,2021-01-20,120
288,2021-01-07,4
288,2021-01-08,15
288,2021-01-09,30
288,2021-01-10,24
288,2021-01-11,17
288,2021-01-12,30
288,2021-01-13,27
288,2021-01-14,29
288,2021-01-15,33
288,2021-01-16,21
288,2021-01-17,44
288,2021-01-18,35
288,2021-01-19,34
288,2021-01-20,36
289,2021-01-07,14
289,2021-01-08,1
289,2021-01-09,2
289,2021-01-10,12
289,2021-01-11,5
289,2021-01-12,14
289,2021-01-13,8
289,2021-01-14,1
289,2021-01-15,12
289,2021-01-16,5
289,2021-01-17,2
289,2021-01-18,3
289,2021-01-19,5
289,2021-01-20,6
290,2021-01-07,18
290,2021-01-08,12
290,2021-01-09,12
290,2021-01-10,37
290,2021-01-11,20
290,2021-01-12,17
290,2021-01-13,31
290,2021-01-14,21
290,2021-01-15,18
290,2021-01-16,32
290,2021-01-17,47
290,2021-01-18,60
290,2021-01-19,182
290,2021-01-20,99
291,2021-01-07,24
291,2021-01-08,24
291,2021-01-09,27
291,2021-01-10,46
291,2021-01-11,87
291,2021-01-12,102
291,2021-01-13,94
291,2021-01-14,67
291,2021-01-15,94
291,2021-01-16,151
291,2021-01-17,256
291,2021-01-18,158
291,2021-01-19,433
291,2021-01-20,287
292,2021-01-07,3
292,2021-01-08,4
292,2021-01-09,0
292,2021-01-10,12
292,2021-01-11,11
292,2021-01-12,4
292,2021-01-13,13
292,2021-01-14,6
292,2021-01-15,12
292,2021-01-16,3
292,2021-01-17,8
292,2021-01-18,4
292,2021-01-19,10
292,2021-01-20,2
293,2021-01-07,7
293,2021-01-08,6
293,2021-01-09,11
293,2021-01-10,8
293,2021-01-11,1
293,2021-01-12,17
293,2021-01-13,6
293,2021-01-14,7
293,2021-01-15,20
293,2021-01-16,8
293,2021-01-17,41
293,2021-01-18,16
293,2021-01-19,20
293,2021-01-20,31
294,2021-01-07,16
294,2021-01-08,32
294,2021-01-09,28
294,2021-01-10,31
294,2021-01-11,29
294,2021-01-12,31
294,2021-01-13,59
294,2021-01-14,29
294,2021-01-15,60
294,2021-01-16,145
294,2021-01-17,87
294,2021-01-18,180
294,2021-01-19,188
294,2021-01-20,156
295,2021-01-07,17
295,2021-01-08,26
295,2021-01-09,10
295,2021-01-10,25
295,2021-01-11,23
295,2021-01-12,27
295,2021-01-13,32
295,2021-01-14,31
295,2021-01-15,58
295,2021-01-16,48
295,2021-01-17,47
295,2021-01-18,64
295,2021-01-19,94
295,2021-01-20,94
296,2021-01-07,18
296,2021-01-08,88
296,2021-01-09,60
296,2021-01-10,66
296,2021-01-11,112
296,2021-01-12,188
296,2021-01-13,342
296,2021-01-14,374
296,2021-01-15,423
296,2021-01-16,703
296,2021-01-17,1253
296,2021-01-18,679
296,2021-01-19,2636
296,2021-01-20,3347
297,2021-01-07,21
297,2021-01-08,28
297,2021-01-09,48
297,2021-01-10,49
297,2021-01-11,45
297,2021-01-12,57
297,2021-01-13,62
297,2021-01-14,141
297,2021-01-15,110
297,2021-01-16,233
297,2021-01-17,91
297,2021-01-18,506
297,2021-01-19,395
297,2021-01-20,223
298,2021-01-07,6
298,2021-01-08,15
298,2021-01-09,17
298,2021-01-10,17
298,2021-01-11,19
298,2021-01-12,28
298,2021-01-13,24
298,2021-01-14,36
298,2021-01-15,24
298,2021-01-16,45
298,2021-01-17,40
298,2021-01-18,36
298,2021-01-19,111
298,2021-01-20,78
299,2021-01-07,21
299,2021-01-08,18
299,2021-01-09,32
299,2021-01-10,17
299,2021-01-11,48
299,2021-01-12,22
299,2021-01-13,70
299,2021-01-14,73
299,2021-01-15,85
299,2021-01-16,149
299,2021-01-17,223
299,2021-01-18,108
299,2021-01-19,292
299,2021-01-20,415
300,2021-01-07,5
300,2021-01-08,4
300,2021-01-09,6
300,2021-01-10,7
300,2021-01-11,5
300,2021-01-12,4
300,2021-01-13,1
300,2021-01-14,7
300,2021-01-15,1
300,2021-01-16,9
300,2021-01-17,5
300,2021-01-18,5
300,2021-01-19,4
300,2021-01-20,12
301,2021-01-07,3
301,2021-01-08,10
301,2021-01-09,13
301,2021-01-10,12
301,2021-01-11,4
301,2021-01-12,14
301,2021-01-13,17
301,2021-01-14,26
301,2021-01-15,16
301,2021-01-16,15
301,2021-01-17,19
301,2021-01-18,28
301,2021-01-19,12
301,2021-01-20,20
302,2021-01-07,18
302,2021-01-08,8
302,2021-01-09,3
302,2021-01-10,11
302,2021-01-11,19
302,2021-01-12,8
302,2021-01-13,12
302,2021-01-14,14
302,2021-01-15,7
302,2021-01-16,5
302,2021-01-17,18
302,2021-01-18,11
302,2021-01-19,14
302,2021-01-20,18
303,2021-01-07,15
303,2021-01-08,12
303,2021-01-09,10
303,2021-01-10,10
303,2021-01-11,24
303,2021-01-12,6
303,2021-01-13,1
303,2021-01-14,9
303,2021-01-15,6
303,2021-01-16,21
303,2021-01-17,12
303,2021-01-18,12
303,2021-01-19,5
303,2021-01-20,13
304,2021-01-07,9
304,2021-01-08,15
304,2021-01-09,13
304,2021-01-10,29
304,2021-01-11,6
304,2021-01-12,12
304,2021-01-13,5
304,2021-01-14,11
304,2021-01-15,28
304,2021-01-16,23
304,2021-01-17,29
304,2021-01-18,41
304,2021-01-19,35
304,2021-01-20,42
305,2021-01-07,29
305,2021-01-08,62
305,2021-01-09,24
305,2021-01-10,173
305,2021-01-11,123
305,2021-01-12,157
305,2021-01-13,355
305,2021-01-14,1088
305,2021-01-15,997
305,2021-01-16,662
305,2021-01-17,2280
305,2021-01-18,2057
305,2021-01-19,3134
305,2021-01-20,6949
306,2021-01-07,40
306,2021-01-08,23
306,2021-01-09,86
306,2021-01-10,73
306,2021-01-11,155
306,2021-01-12,194
306,2021-01-13,151
306,2021-01-14,244
306,2021-01-15,603
306,2021-01-16,360
306,2021-01-17,1314
306,2021-01-18,678
306,2021-01-19,1472
306,2021-01-20,2432
307,2021-01-07,27
307,2021-01-08,9
307,2021-01-09,20
307,2021-01-10,60
307,2021-01-11,28
307,2021-01-12,47
307,2021-01-13,16
307,2021-01-14,75
307,2021-01-15,117
307,2021-01-16,138
307,2021-01-17,169
307,2021-01-18,298
307,2021-01-19,260
307,2021-01-20,353
308,2021-01-07,31
308,2021-01-08,36
308,2021-01-09,71
308,2021-01-10,118
308,2021-01-11,178
308,2021-01-12,185
308,2021-01-13,253
308,2021-01-14,414
308,2021-01-15,667
308,2021-01-16,1199
308,2021-01-17,1373
308,2021-01-18,1065
308,2021-01-19,1590
308,2021-01-20,4125
309,2021-01-07,33
309,2021-01-08,47
309,2021-01-09,53
309,2021-01-10,100
309,2021-01-11,65
309,2021-01-12,169
309,2021-01-13,170
309,2021-01-14,259
309,2021-01-15,298
309,2021-01-16,309
309,2021-01-17,311
309,2021-01-18,279
309,2021-01-19,475
309,2021-01-20,1598
310,2021-01-07,15
310,2021-01-08,9
310,2021-01-09,16
310,2021-01-10,22
310,2021-01-11,18
310,2021-01-12,14
310,2021-01-13,36
310,2021-01-14,15
310,2021-01-15,40
310,2021-01-16,48
310,2021-01-17,62
310,2021-01-18,96
310,2021-01-19,48
310,2021-01-20,102
311,2021-01-07,6
311,2021-01-08,7
311,2021-01-09,4
311,2021-01-10,9
311,2021-01-11,11
311,2021-01-12,4
311,2021-01-13,6
311,2021-01-14,11
311,2021-01-15,2
311,2021-01-16,7
311,2021-01-17,14
311,2021-01-18,7
311,2021-01-19,18
311,2021-01-20,15
312,2021-01-07,23
312,2021-01-08,11
312,2021-01-09,17
312,2021-01-10,12
312,2021-01-11,46
312,2021-01-12,54
312,2021-01-13,46
312,2021-01-14,69
312,2021-01-15,105
312,2021-01-16,158
312,2021-01-17,121
312,2021-01-18,193
312,2021-01-19,164
312,2021-01-20,101
313,2021-01-07,13
313,2021-01-08,14
313,2021-01-09,13
313,2021-01-10,45
313,2021-01-11,41
313,2021-01-12,46
313,2021-01-13,54
313,2021-01-14,97
313,2021-01-15,109
313,2021-01-16,101
313,2021-01-17,136
313,2021-01-18,189
313,2021-01-19,476
313,2021-01-20,290
314,2021-01-07,7
314,2021-01-08,30
314,2021-01-09,22
314,2021-01-10,23
314,2021-01-11,35
314,2021-01-12,22
314,2021-01-13,24
314,2021-01-14,42
314,2021-01-15,42
314,2021-01-16,43
314,2021-01-17,26
314,2021-01-18,97
314,2021-01-19,91
314,2021-01-20,78
315,2021-01-07,19
315,2021-01-08,28
315,2021-01-09,52
315,2021-01-10,48
315,2021-01-11,64
315,2021-01-12,176
315,2021-01-13,207
315,2021-01-14,198
315,2021-01-15,338
315,2021-01-16,436
315,2021-01-17,354
315,2021-01-18,563
315,2021-01-19,943
315,2021-01-20,1896
316,2021-01-07,22
316,2021-01-08,40
316,2021-01-09,29
316,2021-01-10,51
316,2021-01-11,73
316,2021-01-12,44
316,2021-01-13,53
316,2021-01-14,139
316,2021-01-15,92
316,2021-01-16,231
316,2021-01-17,252
316,2021-01-18,277
316,2021-01-19,160
316,2021-01-20,443
317,2021-01-07,11
317,2021-01-08,20
317,2021-01-09,12
317,2021-01-10,27
317,2021-01-11,19
317,2021-01-12,22
317,2021-01-13,27
317,2021-01-14,16
317,2021-01-15,34
317,2021-01-16,36
317,2021-01-17,62
317,2021-01-18,40
317,2021-01-19,38
317,2021-01-20,114
318,2021-01-07,18
318,2021-01-08,18
318,2021-01-09,46
318,2021-01-10,24
318,2021-01-11,104
318,2021-01-12,82
318,2021-01-13,80
318,2021-01-14,139
318,2021-01-15,45
318,2021-01-16,180
318,2021-01-17,191
318,2021-01-18,216
318,2021-01-19,362
318,2021-01-20,299
319,2021-01-07,8
319,2021-01-08,8
319,2021-01-09,9
319,2021-01-10,24
319,2021-01-11,24
319,2021-01-12,13
319,2021-01-13,43
319,2021-01-14,42
319,2021-01-15,29
319,2021-01-16,68
319,2021-01-17,99
319,2021-01-18,98
319,2021-01-19,138
319,2021-01-20,110
320,2021-01-07,15
320,2021-01-08,45
320,2021-01-09,58
320,2021-01-10,148
320,2021-01-11,77
320,2021-01-12,101
320,2021-01-13,73
320,2021-01-14,94
320,2021-01-15,638
320,2021-01-16,435
320,2021-01-17,629
320,2021-01-18,322
320,2021-01-19,1252
320,2021-01-20,1776
321,2021-01-07,18
321,2021-01-08,36
321,2021-01-09,25
321,2021-01-10,59
321,2021-01-11,89
321,2021-01-12,100
321,2021-01-13,204
321,2021-01-14,177
321,2021-01-15,307
321,2021-01-16,534
321,2021-01-17,530
321,2021-01-18,571
321,2021-01-19,816
321,2021-01-20,952
322,2021-01-07,7
322,2021-01-08,42
322,2021-01-09,46
322,2021-01-10,60
322,2021-01-11,68
322,2021-01-12,43
322,2021-01-13,49
322,2021-01-14,80
322,2021-01-15,99
322,2021-01-16,55
322,2021-01-17,119
322,2021-01-18,313
322,2021-01-19,74
322,2021-01-20,129
323,2021-01-07,6
323,2021-01-08,18
323,2021-01-09,8
323,2021-01-10,11
323,2021-01-11,11
323,2021-01-12,15
323,2021-01-13,8
323,2021-01-14,16
323,2021-01-15,16
323,2021-01-16,12
323,2021-01-17,12
323,2021-01-18,29
323,2021-01-19,24
323,2021-01-20,21
324,2021-01-07,30
324,2021-01-08,62
324,2021-01-09,55
324,2021-01-10,97
324,2021-01-11,142
324,2021-01-12,267
324,2021-01-13,333
324,2021-01-14,546
324,2021-01-15,797
324,2021-01-16,1040
324,2021-01-17,2639
324,2021-01-18,1548
324,2021-01-19,3217
324,2021-01-20,7313
325,2021-01-07,7
325,2021-01-08,14
325,2021-01-09,14
325,2021-01-10,16
325,2021-01-11,13
325,2021-01-12,12
325,2021-01-13,10
325,2021-01-14,9
325,2021-01-15,16
325,2021-01-16,12
325,2021-01-17,8
325,2021-01-18,11
325,2021-01-19,15
325,2021-01-20,20
326,2021-01-07,15
326,2021-01-08,5
326,2021-01-09,14
326,2021-01-10,12
326,2021-01-11,2
326,2021-01-12,15
326,2021-01-13,20
326,2021-01-14,37
326,2021-01-15,40
326,2021-01-16,42
326,2021-01-17,22
326,2021-01-18,69
326,2021-01-19,46
326,2021-01-20,54
327,2021-01-07,9
327,2021-01-08,16
327,2021-01-09,10
327,2021-01-10,4
327,2021-01-11,28
327,2021-01-12,38
327,2021-01-13,27
327,2021-01-14,15
327,2021-01-15,16
327,2021-01-16,27
327,2021-01-17,47
327,2021-01-18,27
327,2021-01-19,21
327,2021-01-20,46
328,2021-01-07,7
328,2021-01-08,12
328,2021-01-09,6
328,2021-01-10,18
328,2021-01-11,23
328,2021-01-12,35
328,2021-01-13,58
328,2021-01-14,24
328,2021-01-15,91
328,2021-01-16,53
328,2021-01-17,61
328,2021-01-18,80
328,2021-01-19,94
328,2021-01-20,26
329,2021-01-07,7
329,2021-01-08,22
329,2021-01-09,24
329,2021-01-10,32
329,2021-01-11,22
329,2021-01-12,34
329,2021-01-13,40
329,2021-01-14,86
329,2021-01-15,80
329,2021-01-16,81
329,2021-01-17,124
329,2021-01-18,106
329,2021-01-19,131
329,2021-01-20,195
330,2021-01-07,18
330,2021-01-08,23
330,2021-01-09,9
330,2021-01-10,9
330,2021-01-11,37
330,2021-01-12,16
330,2021-01-13,25
330,2021-01-14,38
330,2021-01-15,29
330,2021-01-16,133
330,2021-01-17,46
330,2021-01-18,79
330,2021-01-19,56
330,2021-01-20,104
331,2021-01-07,10
331,2021-01-08,8
331,2021-01-09,4
331,2021-01-10,6
331,2021-01-11,2
331,2021-01-12,5
331,2021-01-13,3
331,2021-01-14,3
331,2021-01-15,6
331,2021-01-16,5
331,2021-01-17,1
331,2021-01-18,7
331,2021-01-19,3
331,2021-01-20,11
332,2021-01-07,11
332,2021-01-08,11
332,2021-01-09,5
332,2021-01-10,10
332,2021-01-11,22
332,2021-01-12,16
332,2021-01-13,29
332,2021-01-14,35
332,2021-01-15,40
332,2021-01-16,25
332,2021-01-17,24
332,2021-01-18,26
332,2021-01-19,23
332,2021-01-20,67
333,2021-01-07,15
333,2021-01-08,18
333,2021-01-09,23
333,2021-01-10,14
333,2021-01-11,9
333,2021-01-12,15
333,2021-01-13,8
333,2021-01-14,24
333,2021-01-15,12
333,2021-01-16,53
333,2021-01-17,32
333,2021-01-18,70
333,2021-01-19,34
333,2021-01-20,45
334,2021-01-07,6
334,2021-01-08,16
334,2021-01-09,12
334,2021-01-10,32
334,2021-01-11,37
334,2021-01-12,22
334,2021-01-13,26
334,2021-01-14,17
334,2021-01-15,55
334,2021-01-16,85
334,2021-01-17,72
334,2021-01-18,86
334,2021-01-19,194
334,2021-01-20,109
335,2021-01-07,8
335,2021-01-08,22
335,2021-01-09,14
335,2021-01-10,15
335,2021-01-11,47
335,2021-01-12,52
335,2021-01-13,34
335,2021-01-14,26
335,2021-01-15,24
335,2021-01-16,17
335,2021-01-17,51
335,2021-01-18,64
335,2021-01-19,100
335,2021-01-20,89
336,2021-01-07,16
336,2021-01-08,3
336,2021-01-09,9
336,2021-01-10,7
336,2021-01-11,12
336,2021-01-12,8
336,2021-01-13,17
336,2021-01-14,13
336,2021-01-15,27
336,2021-01-16,24
336,2021-01-17,11
336,2021-01-18,17
336,2021-01-19,10
336,2021-01-20,20
337,2021-01-07,28
337,2021-01-08,5
337,2021-01-09,8
337,2021-01-10,9
337,2021-01-11,24
337,2021-01-12,21
337,2021-01-13,21
337,2021-01-14,30
337,2021-01-15,28
337,2021-01-16,16
337,2021-01-17,44
337,2021-01-18,42
337,2021-01-19,83
337,2021-01-20,41
338,2021-01-07,29
338,2021-01-08,40
338,2021-01-09,38
338,2021-01-10,78
338,2021-01-11,89
338,2021-01-12,124
338,2021-01-13,83
338,2021-01-14,186
338,2021-01-15,164
338,2021-01-16,443
338,2021-01-17,431
338,2021-01-18,1050
338,2021-01-19,704
338,2021-01-20,1000
339,2021-01-07,1
339,2021-01-08,6
339,2021-01-09,10
339,2021-01-10,11
339,2021-01-11,9
339,2021-01-12,9
339,2021-01-13,17
339,2021-01-14,9
339,2021-01-15,11
339,2021-01-16,13
339,2021-01-17,12
339,2021-01-18,15
339,2021-01-19,5
339,2021-01-20,7
340,2021-01-07,16
340,2021-01-08,12
340,2021-01-09,14
340,2021-01-10,18
340,2021-01-11,41
340,2021-01-12,34
340,2021-01-13,27
340,2021-01-14,20
340,2021-01-15,26
340,2021-01-16,27
340,2021-01-17,60
340,2021-01-18,55
340,2021-01-19,75
340,2021-01-20,81
341,2021-01-07,18
341,2021-01-08,40
341,2021-01-09,27
341,2021-01-10,22
341,2021-01-11,44
341,2021-01-12,53
341,2021-01-13,95
341,2021-01-14,52
341,2021-01-15,102
341,2021-01-16,117
341,2021-01-17,115
341,2021-01-18,65
341,2021-01-19,133
341,2021-01-20,204
342,2021-01-07,12
342,2021-01-08,11
342,2021-01-09,28
342,2021-01-10,25
342,2021-01-11,15
342,2021-01-12,31
342,2021-01-13,14
342,2021-01-14,34
342,2021-01-15,77
342,2021-01-16,39
342,2021-01-17,53
342,2021-01-18,89
342,2021-01-19,112
342,2021-01-20,113
343,2021-01-07,12
343,2021-01-08,24
343,2021-01-09,31
343,2021-01-10,32
343,2021-01-11,14
343,2021-01-12,37
343,2021-01-13,79
343,2021-01-14,83
343,2021-01-15,80
343,2021-01-16,68
343,2021-01-17,90
343,2021-01-18,203
343,2021-01-19,131
343,2021-01-20,297
344,2021-01-07,4
